algo,qps,mean_ltc_ns,ltc_999_ns,Graph_IO,Emb_IO,Ext_Cmp,PQ_Cmp,Pre_T,Disp_T,Read_T,Page_T,Cache_T,DiskN_T,Post_T,Mem_MB,recall_pct,recall,mean_latency_ms
Starling,314.83,88400.0,1920819.0,31.71,0.0,126.84,3272.29,44.49,0.6,87947.35,6.06,0.01,323.3,4.27,3907.0,69.1,69.1,0.0884
Starling,299.93,101407.0,2725168.0,33.33,0.0,133.34,3416.36,46.68,0.47100918,37.0,6.38,0.02,353.77,4.52,3910.0,70.55,70.55,0.101407
Starling,285.37,109488.0,972513.0,35.04,0.0,140.16,3565.86,43.06,0.66109,73.0,6.31,0.01,351.38,4.92,3907.0,71.98,71.98,0.109488
Starling,271.93,115350.0,1046658.0,36.79,0.0,147.16,3722.07,42.6,0.68114794,14.0,6.45,0.01,415.99,5.12,3907.0,73.39,73.39,0.11535
Starling,259.94,94486.0,2775041.0,38.48,0.0,153.92,3869.62,61.27,8.13,93916.02,7.1,0.0,400.34,5.47,3910.0,74.35,74.35,0.094486
Starling,248.84,113073.0,1667958.0,40.19,0.0,160.76,4019.08,43.91,0.72112498,39.0,8.5,0.02,424.86,5.69,3907.0,75.44,75.44,0.113073
Starling,238.79,97682.0,3105372.0,41.89,0.0,167.55,4166.42,51.9,3.69,96953.19,6.96,0.01,565.68,5.93,3910.0,76.47,76.47,0.097682
Starling,229.41,138144.0,370059.0,43.57,0.0,174.3,4311.02,44.61,0.84137516,98.0,9.82,0.01,469.44,6.35,3907.0,77.42,77.42,0.138144
Starling,220.43,143627.0,1974985.0,45.38,0.0,181.51,4463.83,54.36,5.1814262,32.0,7.27,0.03,826.95,6.52,3910.0,78.22,78.22,0.143627
Starling,184.86,164627.0,3241062.0,54.14,0.0,216.55,5201.79,54.2,13.37163515,70.0,8.35,0.02,911.32,7.83,3910.0,82.24,82.24,0.164627
Starling,158.76,191787.0,1353838.0,62.99,0.0,251.94,5934.4,42.76,2.05190958,37.0,11.93,0.04,626.29,9.25,3911.0,84.78,84.78,0.191787
Starling,139.26,177291.0,4971439.0,71.82,0.0,287.27,6647.84,53.33,53.51176213,65.0,13.06,0.03,789.03,10.67,3918.0,86.81,86.81,0.177291
Starling,123.94,221905.0,4749538.0,80.66,0.0,322.62,7349.84,43.67,3.09220765,7.0,17.38,0.03,891.39,12.35,3915.0,88.52,88.52,0.221905
Starling,111.74,247539.0,6575347.0,89.52,0.0,358.09,8045.37,43.69,3.78246274,82.0,17.15,0.03,998.16,13.49,3915.0,89.97,89.97,0.247539
Starling,101.72,276506.0,4449689.0,98.36,0.0,393.42,8723.17,54.97,19.28274732,79.0,15.82,0.03,1461.84,15.32,3918.0,90.97,90.97,0.276506
Starling,85.9,339720.0,4434714.0,116.29,0.0,465.17,10078.64,46.36,9.66338227,79.0,22.61,0.04,1157.72,18.25,3915.0,92.54,92.54,0.33972
Starling,74.53,362915.0,6774450.0,134.19,0.0,536.74,11398.75,58.13,29.21360814,89.0,22.21,0.05,1692.33,21.31,3926.0,93.72,93.72,0.362915
Starling,65.78,374311.0,8854751.0,151.97,0.0,607.89,12682.09,48.04,78.2937229,72.0,31.71,0.03,1512.22,24.3,3933.0,94.7,94.7,0.374311
Starling,58.87,528221.0,7971416.0,169.81,0.0,679.25,13947.56,79.0,116.23525911,15.0,30.98,0.09,1694.04,27.28,3937.0,95.33,95.33,0.528221
Starling,53.34,505127.0,12602149.0,187.42,0.0,749.68,15170.26,50.67,35.96502825,27.0,35.69,0.04,1746.88,30.28,3935.0,95.82,95.82,0.505127
Starling,48.71,559593.0,12238844.0,205.24,0.0,820.95,16392.77,49.27,39.66557137,41.0,36.2,0.1,1861.8,33.22,3935.0,96.37,96.37,0.559593
Starling,44.83,613770.0,7420303.0,222.99,0.0,891.96,17597.14,58.89,43.38611065,9.0,40.88,0.06,2061.02,36.44,3937.0,96.8,96.8,0.61377
Starling,41.54,669900.0,12010534.0,240.65,0.0,962.6,18771.86,59.1,51.03666999,41.0,43.17,0.1,2208.4,39.78,3937.0,97.08,97.08,0.6699
Starling,38.7,796982.0,10732103.0,258.28,0.0,1033.11,19939.31,64.06,66.09793464,48.0,49.18,0.2,2751.12,43.12,3937.0,97.4,97.4,0.796982
Starling,36.22,803561.0,13907607.0,275.94,0.0,1103.76,21094.31,63.41,71.02799847,23.0,53.13,0.07,2904.03,46.52,3943.0,97.6,97.6,0.803561
Starling,34.73,886914.0,7323740.0,297.82,0.0,1191.3,22504.51,59.98,92.05883078,20.0,57.45,0.07,2917.24,50.43,3969.0,97.72,97.72,0.886914
Starling,31.26,890620.0,11402845.0,319.71,0.0,1278.85,23897.06,59.49,106.90886485,34.0,60.6,0.18,3107.79,54.7,3973.0,97.95,97.95,0.89062
Starling,29.27,1073249.0,15048797.0,341.55,0.0,1366.2,25268.53,59.26,110.901069004,88.0,58.47,0.09,3173.52,58.52,3973.0,98.13,98.13,1.073249
Starling,27.52,1011520.0,17023772.0,363.33,0.0,1453.31,26613.79,59.62,137.741006945,64.0,65.03,0.16,3417.81,62.82,3973.0,98.25,98.25,1.01152
Starling,24.57,1230109.0,11955789.0,406.71,0.0,1626.86,29256.81,57.38,232.521224806,38.0,75.72,0.41,3940.44,73.82,3973.0,98.45,98.45,1.230109
Starling,22.2,1390430.0,13741066.0,450.18,0.0,1800.72,31850.84,68.86,459.881384273,99.0,88.72,0.14,4456.22,81.91,3973.0,98.66,98.66,1.39043
Starling,18.64,1684261.0,16001304.0,536.22,0.0,2144.87,36828.95,59.36,546.921677035,29.0,97.49,0.18,5277.62,98.97,3973.0,98.9,98.9,1.684261
Starling,16.08,1946251.0,24353216.0,621.68,0.0,2486.71,41623.88,75.44,791.341937714,23.0,129.82,0.19,6051.83,118.59,4013.0,99.05,99.05,1.946251
Starling,14.14,1916072.0,28863690.0,706.53,0.0,2826.1,46275.81,66.64,1060.811905989,13.0,144.79,0.26,7067.67,136.31,4041.0,99.19,99.19,1.916072
Starling,9.68,3276422.0,46803304.0,1042.16,0.0,4168.63,63654.38,73.56,2495.613261728,96.0,221.68,0.31,9472.34,207.72,4051.0,99.52,99.52,3.276422
Starling,7.28,4306090.0,33509672.0,1372.19,0.0,5488.76,79578.02,79.76,5558.474283698,84.0,322.1,0.35,13162.3,279.54,4155.0,99.64,99.64,4.30609
Starling,5.89,5329575.0,36245576.0,1697.8,0.0,6791.19,94513.56,89.16,10167.745298643,35.0,408.04,0.55,16158.17,351.46,4211.0,99.74,99.74,5.329575
SPANN,1757.47,,,,,,,,,,,,,,,,0.683999,17.751
SPANN,935.45,,,,,,,,,,,,,,,,0.7404,33.219
SPANN,574.71,,,,,,,,,,,,,,,,0.78,54.701
SPANN,411.86,,,,,,,,,,,,,,,,0.808401,76.408
SPANN,323.52,,,,,,,,,,,,,,,,0.830101,97.659
SPANN,265.53,,,,,,,,,,,,,,,,0.848101,119.534
SPANN,225.33,,,,,,,,,,,,,,,,0.860701,140.265
SPANN,173.04,,,,,,,,,,,,,,,,0.882501,183.448
SPANN,140.35,,,,,,,,,,,,,,,,0.896101,226.192
SPANN,118.32,,,,,,,,,,,,,,,,0.906201,267.878
SPANN,102.04,,,,,,,,,,,,,,,,0.915801,311.228
SPANN,89.91,,,,,,,,,,,,,,,,0.922801,353.231
SPANN,80.35,,,,,,,,,,,,,,,,0.931401,394.543
SPANN,66.32,,,,,,,,,,,,,,,,0.943401,479.535
SPANN,56.52,,,,,,,,,,,,,,,,0.952801,562.589
SPANN,49.23,,,,,,,,,,,,,,,,0.957701,645.796
SPANN,43.65,,,,,,,,,,,,,,,,0.961801,727.685
SPANN,39.19,,,,,,,,,,,,,,,,0.966401,810.965
SPANN,31.22,,,,,,,,,,,,,,,,0.974201,1017.393
SPANN,25.97,,,,,,,,,,,,,,,,0.979001,1223.279
SPANN,19.43,,,,,,,,,,,,,,,,0.985501,1632.592
SPANN,15.55,,,,,,,,,,,,,,,,0.9888,2044.123
SPANN,12.96,,,,,,,,,,,,,,,,0.9908,2450.735
SPANN,9.74,,,,,,,,,,,,,,,,0.994,3259.244
SPANN,7.81,,,,,,,,,,,,,,,,0.9957,4070.021
SPANN,6.52,,,,,,,,,,,,,,,,0.9965,4876.916
SPANN,5.6,,,,,,,,,,,,,,,,0.997,5682.049
SPANN,4.91,,,,,,,,,,,,,,,,0.9975,6470.899
SPANN,4.37,,,,,,,,,,,,,,,,0.9979,7274.648
SPANN,3.94,,,,,,,,,,,,,,,,0.998,8062.406
